Code,School Name,Street,Suburb,State,Postcode,Postal Street,Postal Suburb,Postal State,Postal Postcode,Latitude,Longitude,Phone,Education Region,Broad Classification,Classification Group,Low Year,High Year,KIN,PPR,Y01,Y02,Y03,Y04,Y05,Y06,UPR,Y07,Y08,Y09,Y10,Y11,Y12,USE,Total Students
1188,ST JOSEPH'S SCHOOL,MILLAR STREET,WAROONA,WA,6215,MILLAR STREET,WAROONA,WA,6215,-32.84466984,115.922516,08 9782 6500,SOUTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,KIN,Y06,23,24,26,23,18,19,19,17,,,,,,,,,169
1118,ST JOSEPH'S SCHOOL,KINTORE STREET,MOORA,WA,6510,KINTORE STREET,MOORA,WA,6510,-30.64061007,116.001419,08 9690 8888,WHEATBELT,NON-GOVT SCHOOLS,NON-GOVERNMENT,KIN,Y06,16,12,17,17,25,22,27,13,,,,,,,,,149
1023,ST JOSEPH'S SCHOOL,240 BURT STREET,BOULDER,WA,6432,240 BURT STREET,BOULDER,WA,6432,-30.782918,121.47335,08 9093 2351,GOLDFIELDS,NON-GOVT SCHOOLS,NON-GOVERNMENT,KIN,Y06,64,22,25,24,30,27,15,21,,,,,,,,,228
1139,ST JOSEPH'S SCHOOL,1 LANCE STREET,NORTHAM,WA,6401,1 LANCE STREET,NORTHAM,WA,6401,-31.65767596,116.6782822,08 9621 3500,WHEATBELT,NON-GOVT SCHOOLS,NON-GOVERNMENT,KIN,Y12,60,40,49,50,62,64,62,64,,63,64,62,49,45,30,,764
1161,ST JOSEPH'S SCHOOL,140 RAILWAY PARADE,QUEENS PARK,WA,6107,140 RAILWAY PARADE,QUEENS PARK,WA,6107,-32.00565787,115.9387308,08 9251 0500,SOUTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,KIN,Y06,73,60,60,60,59,64,63,64,,,,,,,,,503
1200,ST JOSEPH'S SCHOOL,ST PETER'S WAY,WYNDHAM,WA,6740,ST PETER'S WAY,WYNDHAM,WA,6740,-15.48554463,128.1247657,08 9161 1021,KIMBERLEY,NON-GOVT SCHOOLS,NON-GOVERNMENT,KIN,Y06,4,5,4,7,4,5,6,5,,,,,,,,,40
1263,ST JUDE'S CATHOLIC SCHOOL,17 BARNSTON WAY,LANGFORD,WA,6147,17 BARNSTON WAY,LANGFORD,WA,6147,-32.04434722,115.9351485,08 6350 2500,SOUTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,KIN,Y06,17,30,30,26,25,30,25,22,,,,,,,,,205
1177,ST KIERAN CATHOLIC PRIMARY SCHOOL,116 TYLER STREET,TUART HILL,WA,6060,116 TYLER STREET,TUART HILL,WA,6060,-31.90272667,115.8315419,08 6383 2600,NORTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,KIN,Y06,75,58,59,59,57,63,59,64,,,,,,,,,494
1010,ST LAWRENCE PRIMARY SCHOOL,386 ALBERT STREET,BALCATTA,WA,6021,386 ALBERT STREET,BALCATTA,WA,6021,-31.879112,115.827758,08 9344 4944,NORTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,KIN,Y06,42,28,29,30,29,27,28,32,,,,,,,,,245
1022,ST LAWRENCE'S PRIMARY SCHOOL,350 CHAPMAN ROAD,GERALDTON,WA,6530,350 CHAPMAN ROAD,GERALDTON,WA,6530,-28.744657,114.622509,08 9968 2000,MIDWEST,NON-GOVT SCHOOLS,NON-GOVERNMENT,KIN,Y06,129,68,76,86,81,76,71,81,,,,,,,,,668
1355,ST LUKE'S CATHOLIC PRIMARY SCHOOL,17 DUFFY TERRACE,WOODVALE,WA,6026,17 DUFFY TERRACE,WOODVALE,WA,6026,-31.80201996,115.8054599,08 9306 6600,NORTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,KIN,Y06,78,59,76,61,62,58,59,62,,,,,,,,,515
1335,ST LUKE'S COLLEGE,ROSEMARY ROAD,KARRATHA,WA,6714,ROSEMARY ROAD,KARRATHA,WA,6714,-20.75172597,116.8174458,08 9144 1081,PILBARA,NON-GOVT SCHOOLS,NON-GOVERNMENT,Y07,Y12,,,,,,,,,,114,107,85,65,57,47,,475
1163,ST MARIA GORETTI'S CATHOLIC SCHOOL,64 MORRISON STREET,REDCLIFFE,WA,6104,64 MORRISON STREET,REDCLIFFE,WA,6104,-31.93908153,115.943776,08 6279 2000,SOUTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,KIN,Y06,58,53,50,60,55,47,41,47,,,,,,,,,411
1325,ST MARK'S ANGLICAN COMMUNITY SCHOOL,ST MARKS DRIVE,HILLARYS,WA,6025,ST MARKS DRIVE,HILLARYS,WA,6025,-31.79848743,115.7428728,08 9403 1300,NORTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,KIN,Y12,50,50,58,86,96,128,128,190,,192,192,192,183,174,135,,"1,854"
1528,ST MARTIN DE PORRES SCHOOL,DE PLEDGE WAY,CABLE BEACH,WA,6725,DE PLEDGE WAY,CABLE BEACH,WA,6725,-17.95696068,122.2181097,08 9195 4200,KIMBERLEY,NON-GOVT SCHOOLS,NON-GOVERNMENT,Y08,Y11,,,,,,,,,,,2,3,1,3,,,9
1394,ST MARY MACKILLOP COLLEGE,COLLEGE AVENUE,WEST BUSSELTON,WA,6280,COLLEGE AVENUE,WEST BUSSELTON,WA,6280,-33.66260748,115.3302509,08 9752 7400,SOUTH WEST,NON-GOVT SCHOOLS,NON-GOVERNMENT,KIN,Y12,101,60,85,79,83,93,96,93,,190,186,150,149,146,101,,"1,612"
1038,ST MARY STAR OF THE SEA COLLEGE,JOHNSTON STREET,CARNARVON,WA,6701,JOHNSTON STREET,CARNARVON,WA,6701,-24.88555971,113.6586924,08 9941 1328,MIDWEST,NON-GOVT SCHOOLS,NON-GOVERNMENT,KIN,Y12,37,21,26,29,25,25,20,21,,27,26,15,17,16,4,,309
1157,ST MARY'S ANGLICAN GIRLS' SCHOOL,75 ELLIOTT ROAD,KARRINYUP,WA,6018,75 ELLIOTT ROAD,KARRINYUP,WA,6018,-31.87697112,115.766244,08 9341 9111,NORTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,KIN,Y12,20,28,37,41,48,53,78,93,,180,178,176,176,193,177,,"1,478"
1387,ST MARY'S CATHOLIC PRIMARY SCHOOL,18 MARY STREET,BUNBURY,WA,6230,18 MARY STREET,BUNBURY,WA,6230,-33.34321035,115.6449424,08 9726 7500,SOUTH WEST,NON-GOVT SCHOOLS,NON-GOVERNMENT,KIN,Y06,39,30,29,30,29,30,29,30,,,,,,,,,246
1024,ST MARY'S CATHOLIC SCHOOL,KNAPP STREET,BOYUP BROOK,WA,6244,KNAPP STREET,BOYUP BROOK,WA,6244,-33.83782677,116.3858836,08 9765 1333,SOUTH WEST,NON-GOVT SCHOOLS,NON-GOVERNMENT,KIN,Y06,10,6,5,14,4,6,8,7,,,,,,,,,60
1227,ST MARY'S COLLEGE,3 PORT DRIVE,BROOME,WA,6725,3 PORT DRIVE,BROOME,WA,6725,-17.96107323,122.222487,08 9194 9500,KIMBERLEY,NON-GOVT SCHOOLS,NON-GOVERNMENT,KIN,Y12,57,72,56,66,53,65,65,62,,66,82,66,51,52,30,,843
1088,ST MARY'S PRIMARY SCHOOL,DUGAN STREET,KALGOORLIE,WA,6433,DUGAN STREET,KALGOORLIE,WA,6433,-30.74327964,121.4718278,08 9092 0900,GOLDFIELDS,NON-GOVT SCHOOLS,NON-GOVERNMENT,KIN,Y06,50,49,57,52,50,57,50,53,,,,,,,,,418
1141,ST MARY'S SCHOOL,26 MARY STREET,NORTHAMPTON,WA,6535,P O BOX 138,NORTHAMPTON,WA,6535,-28.35047262,114.6295977,08 9996 7100,MIDWEST,NON-GOVT SCHOOLS,NON-GOVERNMENT,KIN,Y06,4,7,14,11,7,12,6,12,,,,,,,,,73
1113,ST MARY'S SCHOOL,37 SOUTH AVENUE,MERREDIN,WA,6415,37 SOUTH AVENUE,MERREDIN,WA,6415,-31.48713246,118.2746675,08 9041 1907,WHEATBELT,NON-GOVT SCHOOLS,NON-GOVERNMENT,KIN,Y06,28,14,12,13,17,25,16,17,,,,,,,,,142
1059,ST MARY'S SCHOOL,BENTLEY STREET,DONNYBROOK,WA,6239,BENTLEY STREET,DONNYBROOK,WA,6239,-33.57519912,115.818426,08 97324700,SOUTH WEST,NON-GOVT SCHOOLS,NON-GOVERNMENT,KIN,Y06,14,18,20,19,24,11,12,22,,,,,,,,,140
1131,ST MATTHEW'S SCHOOL,9 GLYDE STREET,NARROGIN,WA,6312,9 GLYDE STREET,NARROGIN,WA,6312,-32.93530913,117.1744858,08 9853 9500,WHEATBELT,NON-GOVT SCHOOLS,NON-GOVERNMENT,KIN,Y06,15,14,15,29,24,21,24,22,,,,,,,,,164
1028,ST MICHAEL'S SCHOOL,11-13 SOMMERS ROAD,BRUNSWICK JUNCTION,WA,6224,11-13 SOMMERS ROAD,BRUNSWICK JUNCTION,WA,6224,-33.25458537,115.837794,08 9726 1317,SOUTH WEST,NON-GOVT SCHOOLS,NON-GOVERNMENT,KIN,Y06,11,13,7,16,5,12,9,8,,,,,,,,,81
1012,ST MICHAEL'S SCHOOL,3 JAMES STREET,BASSENDEAN,WA,6054,3 JAMES STREET,BASSENDEAN,WA,6054,-31.905456,115.949922,08 6278 9888,NORTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,KIN,Y06,30,30,26,31,30,27,31,22,,,,,,,,,227
1073,ST MUNCHIN'S CATHOLIC SCHOOL,1 ISDELL PLACE,GOSNELLS,WA,6110,1 ISDELL PLACE,GOSNELLS,WA,6110,-32.08196889,115.9873399,08 9234 7555,SOUTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,KIN,Y06,66,52,58,54,58,48,44,50,,,,,,,,,430
1162,ST NORBERT COLLEGE,135 TREASURE ROAD,QUEENS PARK,WA,6107,135 TREASURE ROAD,QUEENS PARK,WA,6107,-32.00436432,115.9403443,08 9350 5433,SOUTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,Y07,Y12,,,,,,,,,,169,159,162,160,138,139,,927
1066,ST PATRICK'S PRIMARY SCHOOL,8 ELLEN STREET,FREMANTLE,WA,6160,8 ELLEN STREET,FREMANTLE,WA,6160,-32.05135647,115.7486458,08 9239 1100,SOUTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,KIN,Y06,16,20,20,14,14,26,21,30,,,,,,,,,161
1094,ST PATRICK'S SCHOOL,AMHERST STREET,KATANNING,WA,6317,PO BOX 857,KATANNING,WA,6317,-33.689092,117.540217,08 9820 8100,WHEATBELT,NON-GOVT SCHOOLS,NON-GOVERNMENT,KIN,Y06,24,14,12,13,14,14,8,10,,,,,,,,,109
1255,ST PAUL'S PRIMARY SCHOOL,37 WELLARD WAY,KARRATHA,WA,6714,37 WELLARD WAY,KARRATHA,WA,6714,-20.73371058,116.8496741,08 9185 7500,PILBARA,NON-GOVT SCHOOLS,NON-GOVERNMENT,KIN,Y06,51,50,52,39,47,53,50,62,,,,,,,,,404
1126,ST PAUL'S PRIMARY SCHOOL,CNR LEAROYD AND ROOKWOOD ST,MOUNT LAWLEY,WA,6050,CNR LEAROYD AND ROOKWOOD ST,MOUNT LAWLEY,WA,6050,-31.92535899,115.8642209,08 9462 6000,NORTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,KIN,Y06,38,28,30,29,29,15,25,18,,,,,,,,,212
1084,ST PETER'S PRIMARY SCHOOL,103 WOOD STREET,INGLEWOOD,WA,6052,103 WOOD STREET,INGLEWOOD,WA,6052,-31.91205537,115.8849241,08 9338 9900,NORTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,KIN,Y06,114,92,87,90,94,89,92,92,,,,,,,,,750
1050,ST PIUS X CATHOLIC SCHOOL,CNR LEY ST/CLOISTER AVENUE,MANNING,WA,6152,CNR LEY ST/CLOISTER AVENUE,MANNING,WA,6152,-32.01686406,115.8634264,08 9416 5600,SOUTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,KIN,Y06,33,25,31,32,31,23,17,13,,,,,,,,,205
1341,ST SIMON PETER CATHOLIC PRIMARY SCHOOL,18 PRENDIVILLE AVENUE,OCEAN REEF,WA,6027,18 PRENDIVILLE AVENUE,OCEAN REEF,WA,6027,-31.7521962,115.7376881,08 9301 6800,NORTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,KIN,Y06,60,81,71,75,89,93,99,99,,,,,,,,,667
1309,ST STEPHEN'S SCHOOL,100 DOVERIDGE DRIVE,DUNCRAIG,WA,6023,100 DOVERIDGE DRIVE,DUNCRAIG,WA,6023,-31.8192748,115.7806424,08 9243 2471,NORTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,KIN,Y12,149,97,92,104,116,109,160,154,,240,215,225,189,185,161,,"2,196"
1385,ST THOMAS MORE CATHOLIC PRIMARY SCHOOL,30 WALLCLIFFE ROAD,MARGARET RIVER,WA,6285,30 WALLCLIFFE ROAD,MARGARET RIVER,WA,6285,-33.95314926,115.0688027,08 9757 3544,SOUTH WEST,NON-GOVT SCHOOLS,NON-GOVERNMENT,KIN,Y06,28,13,26,17,29,26,24,18,,,,,,,,,181
1044,ST THOMAS' PRIMARY SCHOOL,8 WARDEN STREET,CLAREMONT,WA,6010,8 WARDEN STREET,CLAREMONT,WA,6010,-31.97747472,115.7889843,08 9286 9500,NORTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,KIN,Y06,37,20,27,30,29,26,26,19,,,,,,,,,214
1111,ST VINCENT'S SCHOOL,114 PARMELIA AVENUE,PARMELIA,WA,6167,114 PARMELIA AVENUE,PARMELIA,WA,6167,-32.25275368,115.8260441,08 6173 8600,SOUTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,KIN,Y06,55,50,59,57,57,59,65,58,,,,,,,,,460
1224,STAR OF THE SEA PRIMARY SCHOOL,SWINSTONE STREET,ROCKINGHAM,WA,6168,SWINSTONE STREET,ROCKINGHAM,WA,6168,-32.28529599,115.7317146,08 9553 9500,SOUTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,KIN,Y06,88,90,88,90,87,92,95,95,,,,,,,,,725
1242,STRELLEY COMMUNITY SCHOOL,WARRALONG STATION,VIA PORT HEDLAND,WA,6721,WARRALONG STATION,VIA PORT HEDLAND,WA,6721,-20.43710217,118.988487,08 9176 4925,PILBARA,NON-GOVT SCHOOLS,NON-GOVERNMENT,KIN,Y12,5,4,4,5,5,4,3,5,,3,6,5,4,,1,,54
5424,SUBIACO PRIMARY SCHOOL,271 BAGOT ROAD,SUBIACO,WA,6008,271 BAGOT ROAD,SUBIACO,WA,6008,-31.95080163,115.8220433,08 9207 7900,NORTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,KIN,Y06,67,97,81,103,93,95,101,84,,,,,,,,,721
5813,SUCCESS PRIMARY SCHOOL,390 WENTWORTH PARADE,SUCCESS,WA,6164,390 WENTWORTH PARADE,SUCCESS,WA,6164,-32.1525476,115.8495396,08 6174 2600,SOUTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,KIN,Y06,82,65,92,82,90,90,98,89,,,,,,,,,688
5143,SUTHERLAND DIANELLA PRIMARY SCHOOL,5 SUTHERLAND AVENUE,DIANELLA,WA,6059,5 SUTHERLAND AVENUE,DIANELLA,WA,6059,-31.89361305,115.8646325,08 9268 8600,NORTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,KIN,Y06,42,43,46,46,39,40,47,46,,,,,,,,,349
1304,SWAN CHRISTIAN COLLEGE,381 GREAT NORTHERN HIGHWAY,MIDDLE SWAN,WA,6056,381 GREAT NORTHERN HIGHWAY,MIDDLE SWAN,WA,6056,-31.85830659,116.0117533,08 9374 8300,NORTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,KIN,Y12,51,54,54,54,59,60,89,85,,176,166,164,183,184,167,,"1,546"
1464,SWAN VALLEY ANGLICAN COMMUNITY SCHOOL,3 SWANLEIGH PARADE,AVELEY,WA,6069,3 SWANLEIGH PARADE,AVELEY,WA,6069,-31.79434482,115.9854516,08 9297 9506,NORTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,KIN,Y12,83,87,81,88,61,93,82,78,,153,121,112,91,100,84,,"1,314"
5428,SWAN VIEW PRIMARY SCHOOL,380 MORRISON ROAD,SWAN VIEW,WA,6056,380 MORRISON ROAD,SWAN VIEW,WA,6056,-31.88690093,116.0489988,08 9257 0400,NORTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,KIN,Y06,30,31,30,33,43,31,38,46,,,,,,,,,282
4118,SWAN VIEW SENIOR HIGH SCHOOL,GLADSTONE AVENUE,SWAN VIEW,WA,6056,GLADSTONE AVENUE,SWAN VIEW,WA,6056,-31.8874797,116.0443339,08 9294 6100,NORTH METROPOLITAN,Senior High Schools,SECONDARY SCHOOLS,Y07,Y12,,,,,,,,,,115,127,106,108,101,70,,627
5425,SWANBOURNE PRIMARY SCHOOL,NARLA ROAD,SWANBOURNE,WA,6010,NARLA ROAD,SWANBOURNE,WA,6010,-31.97300265,115.7703599,08 9253 5300,NORTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,KIN,Y06,49,58,80,42,66,55,53,36,,,,,,,,,439
5507,TAKARI PRIMARY SCHOOL,5 RICKMAN STREET,BALCATTA,WA,6021,5 RICKMAN STREET,BALCATTA,WA,6021,-31.8688741,115.8217073,08 9253 4550,NORTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,KIN,Y06,20,26,17,21,37,20,24,25,,,,,,,,,190
5430,TAMBELLUP PRIMARY SCHOOL,TAYLOR STREET,TAMBELLUP,WA,6320,TAYLOR STREET,TAMBELLUP,WA,6320,-34.03968903,117.6428315,08 9825 5000,SOUTH WEST,Primary Schools,PRIMARY SCHOOLS,KIN,Y06,9,1,10,2,4,3,3,8,,,,,,,,,40
5690,TAMBREY PRIMARY SCHOOL,LOT 4225 TAMBREY DRIVE,KARRATHA,WA,6714,LOT 4225 TAMBREY DRIVE,KARRATHA,WA,6714,-20.742486,116.80111,08 9186 7400,PILBARA,Primary Schools,PRIMARY SCHOOLS,KIN,Y06,87,89,92,104,83,86,77,62,,,,,,,,,680
5431,TAMMIN PRIMARY SCHOOL,RIDLEY STREET,TAMMIN,WA,6409,RIDLEY STREET,TAMMIN,WA,6409,-31.63991544,117.4857268,08 9623 4080,WHEATBELT,Primary Schools,PRIMARY SCHOOLS,KIN,Y06,3,2,5,3,4,2,4,2,,,,,,,,,25
5802,TAPPING PRIMARY SCHOOL,87 ST STEPHENS CRESCENT,TAPPING,WA,6065,87 ST STEPHENS CRESCENT,TAPPING,WA,6065,-31.71523945,115.7922496,08 6207 3100,NORTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,KIN,Y06,53,58,49,72,68,66,67,68,,,,,,,,,501
1203,TELETHON SPEECH & HEARING,36 DODD STREET,WEMBLEY,WA,6014,36 DODD STREET,WEMBLEY,WA,6014,-31.92384064,115.8231847,08 9387 9888,NORTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,KIN,Y12,3,7,7,8,5,6,8,7,,7,4,11,2,1,6,,82
1267,THE BEEHIVE MONTESSORI SCHOOL,CURTIN AVENUE,MOSMAN PARK,WA,6012,CURTIN AVENUE,MOSMAN PARK,WA,6012,-32.01798492,115.7522159,08 9383 1283,NORTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,KIN,Y09,44,23,21,22,22,15,18,12,,10,7,3,,,,,197
1261,THE JAPANESE SCHOOL IN PERTH,30 MARAPANA ROAD,CITY BEACH,WA,6015,30 MARAPANA ROAD,CITY BEACH,WA,6015,-31.935718,115.764551,08 9285 1758,NORTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,Y01,Y08,,,14,5,10,3,5,3,,2,2,,,,,,44
1333,THE KING'S COLLEGE,170 BERTRAM ROAD,WELLARD,WA,6170,170 BERTRAM ROAD,WELLARD,WA,6170,-32.25439916,115.839073,08 9411 4100,SOUTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,KIN,Y12,47,33,41,45,29,29,46,55,,112,110,79,82,59,56,,823
1186,THE MONTESSORI SCHOOL,18 MONTESSORI PLACE,KINGSLEY,WA,6026,18 MONTESSORI PLACE,KINGSLEY,WA,6026,-31.81228862,115.8077784,08 9409 9151,NORTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,KIN,Y12,24,24,19,24,19,15,16,16,,12,5,9,3,7,2,,195
1604,THE SILVER TREE STEINER SCHOOL,695 ROLAND ROAD,PARKERVILLE,WA,6081,695 ROLAND ROAD,PARKERVILLE,WA,6081,-31.86810533,116.1380466,08 9295 4787,NORTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,KIN,Y06,31,21,33,23,25,24,20,38,,,,,,,,,215
1543,THE Y VOCATIONAL SCHOOL,"UNIT 8, 1 CHESTERFIELD ROAD",MIRRABOOKA,WA,6061,"UNIT 8, 1 CHESTERFIELD ROAD",MIRRABOOKA,WA,6061,-31.87008878,115.8560327,08 6234 1173,NORTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,Y10,Y12,,,,,,,,,,,,,8,33,26,,67
5434,THORNLIE PRIMARY SCHOOL,THORNLIE AVENUE,THORNLIE,WA,6108,THORNLIE AVENUE,THORNLIE,WA,6108,-32.05332144,115.9659731,08 9232 3450,SOUTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,KIN,Y06,40,46,85,61,42,52,42,44,,,,,,,,,412
4055,THORNLIE SENIOR HIGH SCHOOL,2 OVENS ROAD,THORNLIE,WA,6108,2 OVENS ROAD,THORNLIE,WA,6108,-32.06627622,115.959641,08 6235 7900,SOUTH METROPOLITAN,Senior High Schools,SECONDARY SCHOOLS,Y07,Y12,,,,,,,,,,198,196,182,208,172,129,,"1,085"
5435,THREE SPRINGS PRIMARY SCHOOL,CARTER STREET,THREE SPRINGS,WA,6519,CARTER STREET,THREE SPRINGS,WA,6519,-29.53502154,115.7611349,08 9954 3700,MIDWEST,Primary Schools,PRIMARY SCHOOLS,KIN,Y06,6,7,6,8,6,8,7,10,,,,,,,,,58
5814,TJUNTJUNTJARA REMOTE COMMUNITY SCHOOL,TJUNTJUNTJARA COMMUNITY,GREAT VICTORIA DESERT,WA,6431,LOCKED BAG 41,KALGOORLIE,WA,6430,-29.340704,127.097708,08 9037 1050,GOLDFIELDS,Remote Community Schools,PRIMARY SCHOOLS,KIN,Y12,1,1,3,,4,3,,2,,2,1,2,5,3,3,,30
5549,TOM PRICE PRIMARY SCHOOL,857 WATTLE STREET,TOM PRICE,WA,6751,857 WATTLE STREET,TOM PRICE,WA,6751,-22.6945611,117.7933414,08 9188 3000,PILBARA,Primary Schools,PRIMARY SCHOOLS,KIN,Y06,41,39,32,39,34,49,26,33,,,,,,,,,293
4100,TOM PRICE SENIOR HIGH SCHOOL,MILPERA STREET,TOM PRICE,WA,6751,MILPERA STREET,TOM PRICE,WA,6751,-22.68733347,117.7946827,08 9188 3650,PILBARA,Senior High Schools,SECONDARY SCHOOLS,Y07,Y12,,,,,,,,,,60,66,71,47,36,39,,319
4101,TOODYAY DISTRICT HIGH SCHOOL,DRUMMOND STREET EAST,TOODYAY,WA,6566,PO BOX 75,TOODYAY,WA,6566,-31.54802031,116.4726619,08 9578 2000,WHEATBELT,District High Schools,DISTRICT HIGH SCHOOLS,KIN,Y10,21,19,24,17,26,30,23,24,,20,24,32,22,,,,282
1406,TRANBY COLLEGE,90 ARPENTEUR DRIVE,BALDIVIS,WA,6171,90 ARPENTEUR DRIVE,BALDIVIS,WA,6171,-32.3405703,115.8002428,08 9524 2424,SOUTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,KIN,Y12,60,51,47,55,45,51,67,72,,85,57,51,62,54,71,,828
5440,TRAYNING PRIMARY SCHOOL,30 ADAM STREET,TRAYNING,WA,6488,PO BOX 77,TRAYNING,WA,6488,-31.11523623,117.7897864,08 9683 1400,WHEATBELT,Primary Schools,PRIMARY SCHOOLS,KIN,Y05,2,3,2,,1,2,4,,,,,,,,,,14
5870,TREEBY PRIMARY SCHOOL,15 SAPPHIRE DRIVE,TREEBY,WA,6164,15 SAPPHIRE DRIVE,TREEBY,WA,6164,-32.118001,115.880607,08 6174 9900,SOUTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,KIN,Y06,79,75,58,52,26,25,24,11,,,,,,,,,350
5834,TREENDALE PRIMARY SCHOOL,CNR OPAL DRIVE & AZURITE DRIVE,AUSTRALIND,WA,6233,5 OPAL DRIVE,AUSTRALIND,WA,6233,-33.28194663,115.735559,08 9797 5100,SOUTH WEST,Primary Schools,PRIMARY SCHOOLS,KIN,Y06,57,73,63,68,67,76,71,72,,,,,,,,,547
1218,TREETOPS MONTESSORI SCHOOL,12 BEENONG ROAD,DARLINGTON,WA,6070,12 BEENONG ROAD,DARLINGTON,WA,6070,-31.92002226,116.074229,08 9299 6725,NORTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,KIN,Y12,13,9,11,12,10,9,14,9,,14,15,13,7,9,3,,148
1151,TRINITY COLLEGE,2 TRINITY AVENUE,EAST PERTH,WA,6004,2 TRINITY AVENUE,EAST PERTH,WA,6004,-31.96013472,115.8825766,08 9219 1120,NORTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,Y04,Y12,,,,,,61,72,79,,193,189,193,180,185,171,,"1,323"
5831,TUART FOREST PRIMARY SCHOOL,CRYSTAL BEND,DALYELLUP,WA,6230,PO BOX 281,BUNBURY,WA,6231,-33.39160056,115.6346071,08 9791 0350,SOUTH WEST,Primary Schools,PRIMARY SCHOOLS,KIN,Y06,50,57,52,63,60,58,58,49,,,,,,,,,447
8278,TUART HILL COMMUNITY KINDERGARTEN,114 STONEHAM STREET,TUART HILL,WA,6060,114 STONEHAM STREET,TUART HILL,WA,6060,-31.90322468,115.835784,08 9444 3922,NORTH METROPOLITAN,Community Kindergartens,COMMUNITY KINDERGARTENS,KIN,KIN,20,,,,,,,,,,,,,,,,20
5441,TUART HILL PRIMARY SCHOOL,BANKSIA STREET,TUART HILL,WA,6060,BANKSIA STREET,TUART HILL,WA,6060,-31.9013793,115.8408151,08 9413 1500,NORTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,KIN,Y06,79,94,83,65,71,61,65,60,,,,,,,,,578
5840,TUART RISE PRIMARY SCHOOL,31 KEMPEANA WAY,BALDIVIS,WA,6171,31 KEMPEANA WAY,BALDIVIS,WA,6171,-32.35318209,115.8141819,08 9553 0800,SOUTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,KIN,Y06,77,88,96,79,108,104,84,106,,,,,,,,,742
5797,TWO ROCKS PRIMARY SCHOOL,51 RESOLUTE DRIVE,TWO ROCKS,WA,6037,51 RESOLUTE DRIVE,TWO ROCKS,WA,6037,-31.48931676,115.5911503,08 9562 8300,NORTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,KIN,Y06,42,54,49,67,54,51,60,54,,,,,,,,,431
